0	1318.38088004037	1171.55905495391	1121.35341606134	1004.35451124791	866.461889207858	683.718199661829	579.792656837218	353.515535738954	719.998216051424	747.894910375451	235.549019371908	1232.87689871410	1007.86381644550	1319.00342557098	1598.40909406404	1780.84192110160	1560.35769744805	1416.50761650428	8.06225774829855	0	315.893245945566	4838860	272.203554772662	556.971484103996	724.264388178333	836.435825671533	960.492864396023	737.511704306045	1018.93687507371	1219.36122537443
315.893245945566	1611.60725728403	1464.78543219756	1414.57979330500	1297.58088849156	1159.68826645152	976.944576905487	873.019034080876	646.741912982612	1013.22459329508	1041.12128761911	528.775396615566	1526.10327595776	1301.09019368916	1612.22980281463	1891.63547130770	2074.06829834526	1853.58407469171	1709.73399374794	311.187779843142	315.893245945566	0	4838860	505.485029354357	652.044242881580	819.337146955917	842.296252333495	780.502586593446	465.739036866116	747.164207633783	1512.58760261809
4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860	0	4838860	4838860	4838860	4838860	4838860	4838860	4838860	4838860
272.203554772662	1407.43740832797	1260.61558324151	1210.40994434894	1093.41103953550	955.518417495456	772.774727949427	668.849185124816	442.572064026552	809.054744339022	836.951438663049	324.605547659507	1321.93342700170	1096.92034473310	1408.05995385858	1687.46562235164	1869.89844938920	1649.41422573565	1505.56414479188	264.698140161054	272.203554772662	505.485029354357	4838860	0	350.102667588540	567.204581723362	667.202020503265	791.259059227755	856.800004309484	970.929687348184	1308.41775366203
556.971484103996	1732.73118544834	1585.90936036188	1535.70372146931	1418.70481665587	1280.81219461583	1098.06850506980	994.142962245187	767.865841146923	1134.34852145939	1162.24521578342	649.899324779877	1647.22720412207	1422.21412185347	1733.35373097895	2012.75939947201	2195.19222650957	1974.70800285602	1830.85792191225	549.466069492388	556.971484103996	652.044242881580	4838860	350.102667588540	0	384.285996198675	526.195917235198	650.252955959687	982.765290147931	829.923584080116	1633.71153078240
724.264388178333	1912.80817396595	1765.98634887949	1715.78070998692	1598.78180517349	1460.88918313344	1278.14549358741	1174.21995076280	947.942829664534	1314.42550997700	1342.32220430103	829.976313297488	1827.30419263968	1602.29111037108	1913.43071949656	2192.83638798962	2375.26921502718	2154.78499137363	2010.93491042986	716.758973566725	724.264388178333	819.337146955917	4838860	567.204581723362	384.285996198675	0	281.842909518733	383.665106328331	744.135863392087	555.755844505010	1813.78851930001
836.435825671533	2024.97961145915	1878.15778637269	1827.95214748012	1710.95324266669	1573.06062062664	1390.31693108061	1286.39138825600	1060.11426715773	1426.59694747020	1454.49364179423	942.147750790689	1939.47563013288	1714.46254786428	2025.60215698976	2305.00782548282	2487.44065252038	2266.95642886683	2123.10634792306	828.930411059926	836.435825671533	842.296252333495	4838860	667.202020503265	526.195917235198	281.842909518733	0	242.697938217626	610.748585225131	422.368566338055	1925.95995679321
960.492864396023	2149.03665018364	2002.21482509718	1952.00918620461	1835.01028139118	1697.11765935113	1514.37396980510	1410.44842698049	1184.17130588222	1550.65398619469	1578.55068051872	1066.20478951518	2063.53266885737	1838.51958658877	2149.65919571425	2429.06486420731	2611.49769124487	2391.01346759132	2247.16338664755	952.987449784415	960.492864396023	780.502586593446	4838860	791.259059227755	650.252955959687	383.665106328331	242.697938217626	0	548.954919485082	357.683850248818	2050.01699551770
737.511704306045	2033.22571564451	1886.40389055804	1836.19825166548	1719.19934685204	1581.30672481200	1398.56303526597	1294.63749244136	1068.36037134309	1434.84305165556	1462.73974597959	950.393854976046	1947.72173431824	1722.70865204964	2033.84826117511	2313.25392966818	2495.68675670574	2275.20253305219	2131.35245210842	732.806238203621	737.511704306045	465.739036866116	4838860	856.800004309484	982.765290147931	744.135863392087	610.748585225131	548.954919485082	0	512.392390767990	1934.20606097857
1018.93687507371	2314.65088641218	2167.82906132571	2117.62342243314	2000.62451761971	1862.73189557966	1679.98820603363	1576.06266320902	1349.78554211076	1716.26822242323	1744.16491674725	1231.81902574371	2229.14690508591	2004.13382281730	2315.27343194278	2594.67910043585	2777.11192747340	2556.62770381986	2412.77762287609	1014.23140897129	1018.93687507371	747.164207633783	4838860	970.929687348184	829.923584080116	555.755844505010	422.368566338055	357.683850248818	512.392390767990	0	2215.63123174624
1219.36122537443	1630.62781296704	1428.73591352826	1446.59594717333	1242.69651970941	1191.70442031985	860.009071682692	956.481325887211	928.477968766687	710.201890365536	714.104074095957	990.798488827206	543.946640993590	260.000734777512	239.562844947608	409.342125446362	591.774952483920	485.230081670737	588.828570620752	1211.85581076282	1219.36122537443	1512.58760261809	4838860	1308.41775366203	1633.71153078240	1813.78851930001	1925.95995679321	2050.01699551770	1934.20606097857	2215.63123174624	0
